ExecutionId,CycleName,FolderName,Issue Key,Test Summary,Project,Component,Version,Priority,Executed By,Executed On,ExecutionStatus,ExecutionDefects,CreationDate,Assigned To,Custom Fields,Work Flow Status,Total Execution Time,Total Logged Time,StepId,OrderId,Step,Test Data,Expected Result,Step Result,Comments,Step Custom Fields
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,29181728-640e-462d-b4de-d03eadedef65,1,1. Launch the browser                   2. Open  the URL  of Tata Cliq,Edge Browser:       https://www.tatacliq.com                      Click on Tata Cliq offerings.,Users should be navigated to the tata Cliq offerings on the Homepage of  Tata Cliq.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,b387a3cd-fc11-4217-a307-849c869c0b03,2,1. Click on the product type         2. Click on any one option in the list,1. Analog                                                                       2.Digital                                                                                 3. Analog and Digital,Users should be a select single option and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,e0313666-04b4-42d3-9469-1fdf3b53406c,3,1. Click on the Brand                     2.  Click on any one option or more options in a list.,1. Titan                                                                                   2. Fasttrack                                                                 3.Adidas                                                                          4.Fossil                                                                       5.Armani Exchange                                                                           6.Tommy Hilfiger  etc,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,7158b1fd-eb1a-4c54-8c0d-26c4e1d21795,4,1. Click on the search bar                     2. Type any brand                            3. Click on more                             4. Close the Search bar,"Titan, FastTrack…etc",Users should be able to Search manually.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,e766a19c-14c0-4c7c-b8f1-650ed957ddcb,5,1. Click on Suitable For                 2. Click on any one option or more options in a list.,1. Couples                                                                         2.Men                                                                                            3. Unisex                                                                                   4 .Women,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,8537f98a-5d03-4dba-b341-758d33c35748,6,1. Click on the Price                         2. Click on any one option or more options in a list.,"1.₹0-₹1,000 2.₹5,001-₹10,000 3.₹1,001-₹2,000 4.₹2,001-₹5,000 5.₹10,001-₹20,000 6.₹20,001-₹30,000 7.₹30,001-₹40,000 8.₹40,001-₹50,000 9.₹50,001 and Above",Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,71b061d0-fe83-46e1-b0db-4766358c7711,7,1. Enter Price Range [Min Price-Max Price]                                                                             2. Click on the arrow mark,Enter the minimum and maximum price amount. For Example              1.60000-70000,"Users should enter manually price in the minimum and maximum prices, click on the arrow mark, and shows the price of the products",PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,f27b3316-082c-41d6-af97-d52e50cb926c,8,1. Click on the Strap Material        2. Click on any one option or more options in a list.,1. Canvas                                                                                     2. Fabric                                                                                         3. Fiber                                                                                   4. Leather                                                                                 5.Metal                                                                           6.Nylon  etc,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,01ccd662-d4e3-4f0b-af8c-a9f419f5e7ab,9,1. Click on the Discount                    2. Click on any one option or more options in a list.,1.  Upto 10%                                                       2. 10-30%                                                             3. 30-50%,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,79675a83-7075-424d-9b62-54a21d49f4ec,10,1. Click on the Dial Shape                2. Click on any one option or more options in a list.,1. Asymmetrical 2. Hexagon 3. Octagon 4. Rectangular 5. Round 6. Square 7. Tonneau,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,d6f5c5d4-cbb8-4018-b4c8-793ff9477d81,11,1. Click on the Occasion                 2. Click on any one option or more options in a list.,1. Basic 2. Casual 3. Dressy 4. Fashion 5. Formal 6. Functional 7. Sport,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,35952736-b049-4121-b3d6-89fdc428d103,12,1. Click on any Dial color              2. Click on any one option or more options in a list.,1. Beige 2. Black 3. Blue 4. Brown 5. Charcoal 6. Gold 7. Green,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,2840f08a-7e88-476c-ac7e-380e2e88c45b,13,1. Click on any Strap Color.               2. Click on any one option or more options in a list.,1. Black 2. Brown 3.Silver                                     4.Multimulti 5. Navy 6. Orange 7. Pink 8. Purple etc,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,56228a35-d773-4b95-81b5-63300ec2eaf5,14,1. Click on All Discounts               2. Click on any one option or more options in a list.,1. Discounted Items 2. Non - Discounted Items,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,4fd613ac-5bf2-4eb8-b232-3da40e608b19,15,1. Click on Availability                   2. Click on option,Exclude out of stock,Users should be selected as an option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,41b2c653-f906-48b7-bdf2-2963bfd9e7d8,16,Click on the SITEMAP.,,Users should be able to see HOMEPAGE and all departments in the sitemap under the Tata Cliq offering.,FAIL,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,d882fca6-ac55-414b-84e6-3170673c255f,17,Click the home in the site map,,Users should be navigated to the homepage of the tata Cliq users.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,35431a66-d9c6-4af2-a73f-b6f94cb3dc38,18,Click on any categories in the footwear department on the Sitemap of the Tata Cliq Offering,,Users should  be navigated to particular categories of footwear in the sitemap,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,06a7747b-b8b0-41c8-8cab-caa611a4a967,19,1. Click on the Footwear category                2. Click on any one option or more options in a list.,1. SHOES                                                   2.SNEAKERS                                             3.CLOGS                                                            4.SLIP ONS                                       5.SANDALS                                            6.SLIDES                                                8.FLIPFLOP                                                    9.FORMAL SHOES,Users should be a select single option or multiple options and show a particular product as per the selected option.,PASS,,
8281b48f-4094-4447-b031-fa7f0bda0afa,MyTataCliq,My offerings_suresh,TC-5,Tata Cliq Offering,Tata Cliq,,Unscheduled,Medium,SURESH TALAKAL,11-05-2022 09:32,PASS,,11-05-2022 09:31,SURESH TALAKAL,,CREATED,,,e8c16917-c04e-486b-a2f3-819d4145022e,20,Launch the browser Open  the URL  of Tata Cliq and Click on the My Account,,Users should be able to see all features of My Account under the My Tata Cliq page.,PASS,,
